time,true_angle,gyro_meas,accel_meas,filtered_angle
0.7000000000000001,0.7100000000000004,0.8010770004243094,0.5963538490797263,0.7062175343645164
0.71,0.7200000000000004,0.9010798934748832,0.596833755829267,0.712708620017595
0.72,0.7300000000000004,0.9998321524472484,0.8161226551578644,0.7246686173467218
0.73,0.7400000000000004,0.8059038122340157,0.8005713346402902,0.7341726482118067
0.74,0.7500000000000004,1.0325598675828995,0.7356044175471789,0.7442974424012379
0.75,0.7600000000000005,1.0525738463630687,0.7650767636122792,0.7550398869780747
0.76,0.7700000000000005,0.965350037859935,0.7602188554708588,0.7645873166075219
0.77,0.7800000000000005,0.9875580133958974,0.6072507123774895,0.7707147916203897
0.78,0.7900000000000005,0.904533577539923,0.6758059917526337,0.7773769540170022
0.79,0.8000000000000005,1.090725936113964,0.6880153938043948,0.7859462952005177
0.8,0.8100000000000005,0.9563716168398142,1.0190700355205515,0.800560861311381
0.81,0.8200000000000005,0.9317615396076998,0.7515489265993878,0.80849690387092
0.8200000000000001,0.8300000000000005,0.967328766553116,0.8070849126621843,0.8178674160994577
0.8300000000000001,0.8400000000000005,1.0238356720678246,0.9928388630211687,0.8319243726210495
0.84,0.8500000000000005,1.0763514394927387,0.9510222477213659,0.8452340551317661
0.85,0.8600000000000005,0.9175273153951822,1.049646734429839,0.8590638094173042
0.86,0.8700000000000006,1.1151669403543623,0.9530464136847862,0.8722472585317999
0.87,0.8800000000000006,1.0068893520304198,0.9058511266424639,0.8829473786490677
0.88,0.8900000000000006,0.778034301263601,0.912280700585615,0.8913193599050708
0.89,0.9000000000000006,1.0552106021100085,0.7865772385151807,0.8991259271363847
0.9,0.9100000000000006,1.0799861847614485,0.7730030568014631,0.9066064582217584
0.91,0.9200000000000006,1.0059348105025752,0.9522187695280248,0.9175647743012323
0.92,0.9300000000000006,1.1067654521892383,1.0014988481530513,0.9304729762375309
0.93,0.9400000000000006,1.0604387451510042,0.9917846259726941,0.9423893969686256
0.9400000000000001,0.9500000000000006,1.0200916309644212,0.8498590461731961,0.950057869550232
0.9500000000000001,0.9600000000000006,0.9521955939855428,1.0298915447975125,0.9613905102163787
0.96,0.9700000000000006,0.9115205089610484,0.8166984229978229,0.9666386629855878
0.97,0.9800000000000006,1.130854411113077,0.9968091326949431,0.9784417117071026
0.98,0.9900000000000007,0.9469095815223062,1.0631635490745994,0.9898615741645105
0.99,1.0000000000000007,0.909753085805736,0.9546528289340618,0.9978481458710676
1.0,1.0100000000000007,1.0301601995166676,1.0586520204782255,1.0094838317921804
1.01,1.0200000000000007,0.9880773447542623,1.0059793090777303,1.019050621241753
1.02,1.0300000000000007,1.1754905181166464,1.0686474855527925,1.0318285989940132
1.03,1.0400000000000007,1.039581451470474,1.1005763949053222,1.043800317522591
1.04,1.0500000000000007,1.0742352299111593,0.9382002738682774,1.0515235322614378
1.05,1.0600000000000007,0.8693810181455762,1.0600552372835077,1.0602398490076717
1.06,1.0700000000000007,0.9273417756830225,1.2029489959217243,1.073094390371266
1.07,1.0800000000000007,0.8532516857220785,0.9568695191384454,1.0783497020159254
1.08,1.0900000000000007,1.001631873591674,1.10852549401059,1.0889358296656193
1.09,1.1000000000000008,0.9990509344280971,1.105745487916505,1.0991436501959988
1.1,1.1100000000000008,0.9883075261670713,1.131342659432398,1.1096654407439357
1.11,1.1200000000000008,0.9210599026418742,1.0887316777533038,1.1180987670518165
1.12,1.1300000000000008,0.8885714617596985,1.1915396917358245,1.128775587489685
1.1300000000000001,1.1400000000000008,0.9229615076741071,1.0684749938576756,1.1361549663431139
1.1400000000000001,1.1500000000000008,1.1545408326183835,1.3206752500623815,1.1524734730358668
1.1500000000000001,1.1600000000000008,1.1150327263626187,1.2097926977892541,1.164969015387073
1.16,1.1700000000000008,0.8563192408644622,1.1583911481599718,1.1732020871290183
1.17,1.1800000000000008,0.9334340803092844,1.2050794995720095,1.1832436089396674
1.18,1.1900000000000008,0.9642007040340157,1.1427797423756305,1.1915848617577935
1.19,1.2000000000000008,1.1836790135200372,1.1309244274602601,1.2014810231337614
1.2,1.2100000000000009,1.0405940762354697,1.1940288922619877,1.211446250043405
1.21,1.2200000000000009,0.9533382919278178,1.3595414500314402,1.2249083106007634
1.22,1.2300000000000009,1.0892825994550785,1.182348191381823,1.2343911774025385
1.23,1.2400000000000009,1.120825962235182,1.098996501149824,1.2415526619374597
1.24,1.2500000000000009,0.8312128910062937,1.251946729949374,1.2499597065390389
1.25,1.260000000000001,0.8736969081638453,1.1062641501622772,1.2544270471126286
1.26,1.270000000000001,1.178726674483904,1.3033879383466234,1.2672631125824145
1.27,1.280000000000001,1.0688444998029722,1.2649177070822024,1.2775877596369534
1.28,1.290000000000001,0.790959800869866,1.3215240592995714,1.2865246482956028
1.29,1.300000000000001,0.889073102592181,1.3746485916293771,1.297686048745886
1.3,1.310000000000001,0.9354919311613833,1.285983489805922,1.3064732370929562
1.31,1.320000000000001,0.9564618044751965,1.3566355317475158,1.317227701702144
1.32,1.330000000000001,1.0244998643898953,1.2970901642674137,1.3266405043559868
1.33,1.340000000000001,1.0543063023919343,1.4624743166124485,1.34081376347237
1.34,1.350000000000001,0.9481468676477163,1.1725292531248765,1.3452437632962833
1.35,1.360000000000001,0.8237329904536616,1.4357405052879584,1.3558690985484954
1.36,1.370000000000001,1.0537892397909885,1.3417754566311015,1.365734357795973
1.37,1.380000000000001,0.8239855882349875,1.4927668722635723,1.3774431623321364
1.3800000000000001,1.390000000000001,0.9130061520135726,1.4044375670776343,1.3871557819879092
1.3900000000000001,1.400000000000001,1.1318508742529763,1.4658903555699332,1.4005008933865937
1.4000000000000001,1.410000000000001,1.1948555321325254,1.4140550757855483,1.4125846332611884
1.41,1.420000000000001,0.7704907586070289,1.4530153977215174,1.4213312681931234
1.42,1.430000000000001,1.1719616113480475,1.373045875366616,1.431399345900417
1.43,1.440000000000001,1.0970176865619923,1.4135533167512082,1.4416093339682596
1.44,1.450000000000001,1.1273874393548635,1.4042560678542844,1.4515344961438592
1.45,1.460000000000001,1.1007672370692296,1.437631744614707,1.4618722287877346
1.46,1.470000000000001,1.0262945125548033,1.5841412032921594,1.4754711007685
1.47,1.480000000000001,0.9746811639824866,1.463444221020413,1.4846627510360861
1.48,1.490000000000001,1.1852835936391082,1.6080921132478712,1.499872503320825
1.49,1.500000000000001,1.0840439025969892,1.549947426543707,1.5119767728762121
1.5,1.5100000000000011,1.1776059980858602,1.5168252901622978,1.5236692569079295
1.51,1.5200000000000011,0.9420777758855835,1.5005173134233718,1.5322479067331929
1.52,1.5300000000000011,1.1858729443347358,1.553148713265559,1.5444827515720596
1.53,1.5400000000000011,1.0336448949152752,1.436220401061546,1.55142573608469
1.54,1.5500000000000012,1.0125757303279463,1.6197129819136258,1.5633499621609845
1.55,1.5600000000000012,1.0361676567981974,1.4847950304845154,1.5711727681795407
1.56,1.5700000000000012,0.8181922845307091,1.5518678675488438,1.578608717525245
1.57,1.5800000000000012,1.0189505710785565,1.392966512322732,1.58304850311497
1.58,1.5900000000000012,0.9743732100685376,1.635993648596426,1.5940797862640443
1.59,1.6000000000000012,1.2412483959268061,1.517568512965933,1.6038659777508397
1.6,1.6100000000000012,0.9216391373698434,1.7375643248178518,1.6167771034378107
1.61,1.6200000000000012,1.00278967925755,1.7649414289439485,1.6309453918133172
1.62,1.6300000000000012,1.1173148438217504,1.4676966573437251,1.6369880443133593
1.6300000000000001,1.6400000000000012,0.9972869276186662,1.5491415900256467,1.6440602961008595
1.6400000000000001,1.6500000000000012,0.8773265465719484,1.7795627223852954,1.65660425704612
1.6500000000000001,1.6600000000000013,0.8556491280814306,1.4682631018915142,1.6593048331596425
1.6600000000000001,1.6700000000000013,0.9896217022233108,1.6813043771887382,1.6695306663404872
1.67,1.6800000000000013,0.9985011953258417,1.529693532408221,1.675005725844902
1.68,1.6900000000000013,0.9796001012152123,1.737587082500205,1.6863093856956095
1.69,1.7000000000000013,1.0067484912763327,1.7994114467809763,1.6994060214197388
1.7,1.7100000000000013,1.023756972695866,1.7852500300682026,1.711882803559805
1.71,1.7200000000000013,1.0512941102932567,1.6859516585729102,1.7212981958935654
1.72,1.7300000000000013,0.9984905289699394,1.65872347596055,1.7290905030876798
1.73,1.7400000000000013,1.0190477081152003,1.7472977123683842,1.7394851392350243
1.74,1.7500000000000013,1.0402915722383919,1.9761294057112195,1.756650582805068
1.75,1.7600000000000013,1.0783714273895395,1.921352786754527,1.7720930732328068
1.76,1.7700000000000014,0.9857876964015264,1.7992918030375784,1.7825498937552664
1.77,1.7800000000000014,0.9114084351036041,1.9202944385025973,1.7956169935275554
1.78,1.7900000000000014,1.1638989363350816,1.7594735644716748,1.8059377886622654
1.79,1.8000000000000014,1.1648553570287354,1.9648779988313174,1.822128998806165
1.8,1.8100000000000014,0.9111373470446797,1.7321497661915581,1.8284039017439457
1.81,1.8200000000000014,1.051726112388073,1.9587903754438292,1.8426553355064526
1.82,1.8300000000000014,1.0952711048131094,1.9442510406972744,1.856497652713853
1.83,1.8400000000000014,0.9612907938219174,1.861207431387569,1.8661449656857028
1.84,1.8500000000000014,0.7813021072057432,1.8005121949900342,1.871921674258688
1.85,1.8600000000000014,1.0104326524751075,1.6111966384463023,1.8740060034000037
1.86,1.8700000000000014,0.9558091828139945,1.9026564263658121,1.8842198113161401
1.87,1.8800000000000014,1.0385036560025105,1.8724073984351575,1.8940184819883172
1.8800000000000001,1.8900000000000015,0.7413935497725715,1.9284326821674234,1.9023266932892033
1.8900000000000001,1.9000000000000015,0.8784236814163353,1.8945667369748096,1.9106964341210255
1.9000000000000001,1.9100000000000015,1.046574657276203,1.774500599223389,1.916805658236564
1.9100000000000001,1.9200000000000015,0.9918250783576821,1.8668908828615103,1.9249503666518937
1.92,1.9300000000000015,1.1314273134509878,1.9589000893798523,1.9369696218453385
1.93,1.9400000000000015,1.0110939509503458,1.9520356160539103,1.9472569991920965
1.94,1.9500000000000015,0.9289558608791944,1.8777552345406063,1.954187310013001
1.95,1.9600000000000015,1.2067767465065864,2.1923469804577786,1.9731112691062482
1.96,1.9700000000000015,1.021384124628899,1.8642342833860606,1.9797866059866325
1.97,1.9800000000000015,0.9871158640223735,1.9838414135732159,1.9895175788416235
1.98,1.9900000000000015,1.0931543227616909,1.844468557986962,1.9957524737758574
1.99,2.0000000000000013,0.9236161507677354,1.875431183300763,2.0010459113340366
2.0,2.010000000000001,1.0465798916242184,1.9726676596707333,2.010282269360011
2.0100000000000002,2.020000000000001,1.0420106654132884,2.0351266335989147,2.0210780308648686
2.02,2.0300000000000007,0.9754092392132528,1.852202318053135,2.0253506296121
2.0300000000000002,2.0400000000000005,0.9943584161344757,2.0634144198396425,2.036037071014006
2.04,2.0500000000000003,1.211109326118635,2.1271318614854926,2.0504447021557595
2.05,2.06,1.0292213708375608,1.9841764416506877,2.0583316503548112
2.06,2.07,0.9669938187887387,2.0417603876785946,2.0671021792826565
2.07,2.0799999999999996,0.9911535356211062,2.1838778445748668,2.080152239389629
2.08,2.0899999999999994,1.161735756316801,2.1391323029404012,2.093131760354468
2.09,2.099999999999999,0.8657601715555963,2.084774107111909,2.1012083554380285
2.1,2.109999999999999,1.0554229421990944,2.076138974842884,2.1106104510869863
2.11,2.1199999999999988,1.0756541277306062,1.9723866044227476,2.1167557149132348
2.12,2.1299999999999986,0.8805755423690902,2.2543445597432927,2.129355907152007
2.13,2.1399999999999983,1.1298600264520025,2.2868815906699376,2.1450190415952424
2.14,2.149999999999998,1.0620066385302793,2.1550914769163456,2.1555809711468883
2.15,2.159999999999998,1.041142073030847,2.2507350958868586,2.1685304178477782
2.16,2.1699999999999977,1.0997729721215026,2.252584880247101,2.1817361890477303
2.17,2.1799999999999975,1.029180502024063,2.2549566773027325,2.1939498656352034
2.18,2.1899999999999973,0.9407008768532529,2.234081483320071,2.204317110502907
2.19,2.199999999999997,1.093036304217339,2.2744076144858667,2.2170831774226194
2.2,2.209999999999997,1.0347550972473372,2.2414885617976763,2.2279104240255454
2.21,2.2199999999999966,1.0341076103067226,2.1193263089937346,2.23468373630105
2.22,2.2299999999999964,0.9475893576005704,2.2057827432899355,2.2430101683534396
2.23,2.239999999999996,0.8924958562009667,2.2171913665104355,2.250884720265502
2.24,2.249999999999996,0.999452374443996,2.2270811477727332,2.259847102761506
2.25,2.259999999999996,0.7833539064179578,2.3145306026240826,2.2690966583350067
2.2600000000000002,2.2699999999999956,0.9758118033935193,2.361151190906243,2.281365678107796
2.27,2.2799999999999954,1.0510335980878136,2.30126108748562,2.2921888086817837
2.2800000000000002,2.289999999999995,1.1434212539780901,2.084485447177741,2.296970145869425
2.29,2.299999999999995,1.127955449422829,2.4635379150327794,2.31294916237437
2.3000000000000003,2.3099999999999947,1.0982955800965084,2.402561902960016,2.326340625059307
2.31,2.3199999999999945,0.908439930148337,2.3771781482209717,2.3367325303360245
2.32,2.3299999999999943,0.8795770600237557,2.3444733402086384,2.3455425525461426
2.33,2.339999999999994,0.9676582528565906,2.3659836451043343,2.3555936530199237
2.34,2.349999999999994,0.9322478413212767,2.3102402106178546,2.3632971916431544
2.35,2.3599999999999937,0.9879312077583254,2.392494082910711,2.373798846049691
2.36,2.3699999999999934,1.1001824196539753,2.5164436727202597,2.3888567132058895
2.37,2.3799999999999932,0.9704633760579334,2.238518670972354,2.393755126061887
2.38,2.389999999999993,0.95021313433588,2.4138184309982855,2.4036096986048188
2.39,2.399999999999993,1.1392428081780352,2.3754174606950804,2.4138270798398214
2.4,2.4099999999999926,1.2050579686403413,2.2596670284656404,2.4208251113970163
2.41,2.4199999999999924,0.8984766927540817,2.510447923773707,2.432243031556566
2.42,2.429999999999992,1.199843135381761,2.3759849787844525,2.4421531142890083
2.43,2.439999999999992,1.0838958720559817,2.596185481272873,2.4573393321303088
2.44,2.4499999999999917,0.9542611932498288,2.317481285644808,2.4623380958808574
2.45,2.4599999999999915,1.0011009612464232,2.4385513635024827,2.4712902170113327
2.46,2.4699999999999913,1.0481014356963967,2.531337060764703,2.483247984651156
2.47,2.479999999999991,0.9241315705189123,2.5734861703585317,2.4949410163338643
2.48,2.489999999999991,0.9436303726321063,2.407213383286286,2.5014120001786626
2.49,2.4999999999999907,0.8194843169463648,2.222405361390868,2.5008074548230987
2.5,2.5099999999999905,1.0163995522759002,2.416561588513123,2.5079742266188094
2.5100000000000002,2.5199999999999902,0.7888654122084499,2.666741577193969,2.5203302128725897
2.52,2.52999999999999,0.8031457076246065,2.5844042449924434,2.529977499484877
2.5300000000000002,2.53999999999999,0.9799047711339504,2.6060452793623607,2.5417217896434843
2.54,2.5499999999999896,0.9210870495109471,2.4957481417439777,2.5491872539912883
2.5500000000000003,2.5599999999999894,0.959383815770668,2.765381338454959,2.5650176231183845
2.56,2.569999999999989,0.9239128767969694,2.616167798649861,2.575523644935465
2.57,2.579999999999989,1.0471230648690966,2.69411953562257,2.5892977385886744
2.58,2.5899999999999888,1.1203824293896116,2.6682019505790247,2.602601841879053
2.59,2.5999999999999885,1.0462573615488315,2.6378353804273216,2.613873261394175
2.6,2.6099999999999883,1.1921184149545136,2.6557283225393697,2.626768550778118
2.61,2.619999999999988,0.9367123132577034,2.6759964837137535,2.6374222013493562
2.62,2.629999999999988,0.9888770922607739,2.7176967469712134,2.6495424729388954
2.63,2.6399999999999877,0.7619627306801549,2.545836408614702,2.653860985251447
2.64,2.6499999999999875,1.1585489862139382,2.5751280771643845,2.6627537578024523
2.65,2.6599999999999873,0.9630187167662989,2.5742884071255667,2.669426175566741
2.66,2.669999999999987,1.0334555881036525,2.7775064646903864,2.6827596539333816
2.67,2.679999999999987,0.9259371600157911,2.8825333639896793,2.6978832897143676
2.68,2.6899999999999866,1.0304875562593185,2.4217111007827468,2.699528678437025
2.69,2.6999999999999864,1.132568847871168,2.613673567944234,2.7078950889606386
2.7,2.709999999999986,1.048419651127564,2.8120673254360504,2.721225720613187
2.71,2.719999999999986,1.0159384326142693,2.842058922196239,2.734779158117878
2.72,2.7299999999999858,0.9391385414187374,2.615490260485302,2.7402802858110236
2.73,2.7399999999999856,1.0366634229282514,2.6504129101120513,2.7475874628187946
2.74,2.7499999999999853,0.9143317542502589,2.808587766373747,2.75829114279962
2.75,2.759999999999985,0.9810998491314041,2.700074642859306,2.7660126753820324
2.7600000000000002,2.769999999999985,0.8360653910102729,2.6473052894958498,2.7704580775216106
2.77,2.7799999999999847,0.9018518298223901,2.7149904269452128,2.7774365058975397
2.7800000000000002,2.7899999999999845,1.153857983418586,2.816570215018728,2.789731146720713
2.79,2.7999999999999843,0.9769282604109751,2.8937453805354743,2.8023028880763645
2.8000000000000003,2.809999999999984,0.9114524951204311,2.799275584457677,2.8109951894705896
2.81,2.819999999999984,1.1481080318134786,2.66977805472117,2.817752250124274
2.82,2.8299999999999836,0.9112787018113042,2.887463201110884,2.828617522483658
2.83,2.8399999999999834,1.15997520083081,2.8778101775242733,2.8412845835886413
2.84,2.849999999999983,0.8540442361397405,2.7785792814836787,2.8475752927305313
2.85,2.859999999999983,0.691753939232935,2.8318560182064783,2.853708146763109
2.86,2.869999999999983,0.9449112882393838,2.97493249426576,2.8664764065058677
2.87,2.8799999999999826,1.0351719680117626,2.740102462034096,2.872581188581977
2.88,2.8899999999999824,0.9999774853965888,2.8234796516325575,2.8806667605164864
2.89,2.899999999999982,0.9008783974858181,2.936541999022691,2.8909844312871638
2.9,2.909999999999982,0.9053406014179317,2.912796567162307,2.900317755948649
2.91,2.9199999999999817,0.8646806780049414,3.07986042817731,2.9140849737151933
2.92,2.9299999999999815,0.8225778118121311,2.9045846465896363,2.9217137546996375
2.93,2.9399999999999813,0.898750240971205,2.7615886952832467,2.92546865352171
2.94,2.949999999999981,1.0520885907386368,2.8801139579647344,2.9341693600640375
2.95,2.959999999999981,1.120401994274043,2.8405304427063838,2.942038614057868
2.96,2.9699999999999807,0.9112173640030576,3.0221338305688805,2.9531623810577097
2.97,2.9799999999999804,0.9630324438556962,3.1281313950850818,2.9677118783317935
2.98,2.9899999999999802,1.0063796542951826,2.9420424993561816,2.9765944940330784
2.99,2.99999999999998,1.2369150161666151,2.9428920835897343,2.987455467208755
3.0,3.00999999999998,0.9981270034987961,3.0509498965645245,2.9989608185201853
3.0100000000000002,3.0199999999999796,0.9099866076066666,3.0874689314946164,3.0103930615473407
3.02,3.0299999999999794,1.0886756273837954,3.0753652637640987,3.0228616043713816
3.0300000000000002,3.039999999999979,1.1458435056478797,3.03608455703405,3.034317715081682
3.04,3.049999999999979,0.9580204641765946,3.0675096443093715,3.0445644459750008
3.0500000000000003,3.0599999999999787,1.0850253578239955,3.1324392368687937,3.0577222730112763
3.06,3.0699999999999785,1.1394219774224967,3.001994471122469,3.0670378525098987
3.0700000000000003,3.0799999999999783,0.9462999909591624,2.987133901228806,3.0737214652416682
3.08,3.089999999999978,1.1651011021838595,3.264619554058938,3.0907832523401884
3.09,3.099999999999978,0.9783509761368746,2.945973176029283,3.095819125710686
3.1,3.1099999999999777,0.6235012880969117,3.069823352388857,3.101003073349443
3.11,3.1199999999999775,0.7811269525544328,3.214436893053083,3.1119707229342928
3.12,3.1299999999999772,1.0179656704543494,3.310139268352533,3.127858415580307
3.13,3.139999999999977,0.95327635823949,3.194017289597878,3.1391373294782237
3.14,3.149999999999977,0.8949464252148858,3.233974026325317,3.1507452031140133
3.15,3.1599999999999766,0.8821001759972321,3.1391070596992323,3.158997132883094
3.16,3.1699999999999764,0.8791277061758707,3.2331225878926686,3.169837795501478
3.17,3.179999999999976,0.9746754577370806,3.220758373884803,3.180914510199933
3.18,3.189999999999976,1.0244023648634477,3.0675209513780826,3.187458805957427
3.19,3.1999999999999758,0.9363358185796083,3.031486460737171,3.19180939677281
3.2,3.2099999999999755,1.0508250543757107,3.1186669605535315,3.1997539783424727
3.21,3.2199999999999753,1.1086137525748418,3.1971154051092787,3.210390485867092
3.22,3.229999999999975,1.0023606650791403,3.13948890103072,3.2179044059798634
3.23,3.239999999999975,0.9009191448151682,3.1570814629249555,3.2247188702212433
3.24,3.2499999999999747,0.9872988382655852,3.248316602657592,3.234932421266445
3.25,3.2599999999999745,0.9098662701332787,3.312094285751163,3.246038264465347
3.2600000000000002,3.2699999999999743,0.9303389584844084,3.4726123798871575,3.2619343357060906
3.27,3.279999999999974,1.1219694304295467,3.127256158454686,3.2687013098745026
3.2800000000000002,3.289999999999974,0.931422595468664,3.2578980672566447,3.277366989967176
3.29,3.2999999999999736,0.9853997235881661,3.4486460067909444,3.2921206566588013
3.3000000000000003,3.3099999999999734,0.9055050210649305,3.2988842809502827,3.3011152082385733
3.31,3.319999999999973,1.128784012038083,3.4049523348951864,3.3152435241752123
3.3200000000000003,3.329999999999973,0.9205183962249128,3.3669500689586958,3.3257858892138596
3.33,3.3399999999999728,0.9817331256246846,3.259358537629471,3.333320134296929
3.34,3.3499999999999726,0.9837836413764502,3.323216072495484,3.3425744663712305
3.35,3.3599999999999723,1.0681830601285585,3.306099251680773,3.3518340986986415
3.36,3.369999999999972,0.8801839991490333,3.353011727525841,3.360409035679735
3.37,3.379999999999972,0.8636656386091452,3.4877476338579387,3.3726815452440335
3.38,3.3899999999999717,1.000193379928776,3.334280191371473,3.3812424159408963
3.39,3.3999999999999715,1.0151704885780326,3.3911950818320484,3.391413294598812
3.4,3.4099999999999713,1.071340761700767,3.3864638506674978,3.4016726744453494
3.41,3.419999999999971,0.8136976004011949,3.26673783332621,3.4054526470324142
3.42,3.429999999999971,1.0693457487312774,3.414444017048045,3.4160713049570934
3.43,3.4399999999999706,0.9276543692400732,3.474702952900468,3.4268347112935533
3.44,3.4499999999999704,0.8586600874371474,3.5110818752859676,3.4377279368468425
3.45,3.45999999999997,1.1209758585145493,3.3432833813502665,3.4457195398080205
3.46,3.46999999999997,1.1629887020041467,3.5513168993762827,3.460207141071787
3.47,3.47999999999997,0.9632028964593142,3.5373646940194434,3.4719162168536366
3.48,3.4899999999999696,0.880337475363087,3.7001040661910474,3.487463424519997
3.49,3.4999999999999694,1.0833933041135668,3.528134415360533,3.4993078366861403
3.5,3.509999999999969,1.0308303697414938,3.426360327148203,3.5071752937167866
3.5100000000000002,3.519999999999969,1.1090817846276777,3.2991408384152674,3.511642893499315
3.52,3.5299999999999687,1.1260785171947754,3.4575927547203995,3.5209205677798088
3.5300000000000002,3.5399999999999685,0.869449250605181,3.6025417052435444,3.5318419116779296
3.54,3.5499999999999683,1.0135251948758308,3.450099312029579,3.5391834645493945
3.5500000000000003,3.559999999999968,1.0245641499239306,3.4127935637429725,3.54523820239289
3.56,3.569999999999968,1.0567038156717234,3.6965710680379336,3.560060849302352
3.5700000000000003,3.5799999999999677,1.0846000443785888,3.629242118715551,3.572682802070948
3.58,3.5899999999999674,1.040673347162296,3.61155892516516,3.583969278582093
3.59,3.5999999999999672,0.9368079569874811,3.4650104812392817,3.589428112420677
3.6,3.609999999999967,1.0022367159127987,3.580494849673224,3.5988489892052127
